232.119,0.909090909,0.391304348,0.833333333,0.325581395,0.243902439
231.901,0.909090909,0.434782609,0.833333333,0.325581395,0.243902439
233.997,0.909090909,0.47826087,0.833333333,0.325581395,0.243902439
215.599,0.909090909,0.52173913,0.833333333,0.325581395,0.243902439
226.028,0.909090909,0.565217391,0.833333333,0.325581395,0.243902439
237.086,0.909090909,0.608695652,0.833333333,0.325581395,0.243902439
232.907,0.909090909,0.652173913,0.833333333,0.325581395,0.243902439
240.724,0.909090909,0.695652174,0.833333333,0.325581395,0.243902439
264.555,0.909090909,0.739130435,0.833333333,0.325581395,0.243902439
247.086,0.909090909,0.782608696,0.833333333,0.325581395,0.243902439
243.201,0.909090909,0.826086957,0.833333333,0.325581395,0.243902439
228.39,0.909090909,0.869565217,0.833333333,0.325581395,0.243902439
213.235,0.909090909,0.913043478,0.833333333,0.325581395,0.243902439
196.969,0.909090909,0.956521739,0.833333333,0.325581395,0.243902439
184.689,0.909090909,1,0.833333333,0.325581395,0.243902439
205.238,0.909090909,0,1,0.325581395,0.219512195
195.208,0.909090909,0.043478261,1,0.325581395,0.219512195
192.291,0.909090909,0.086956522,1,0.325581395,0.219512195
176.693,0.909090909,0.130434783,1,0.325581395,0.219512195
187.586,0.909090909,0.173913043,1,0.325581395,0.219512195
190.494,0.909090909,0.217391304,1,0.325581395,0.219512195
203.217,0.909090909,0.260869565,1,0.325581395,0.219512195
198.313,0.909090909,0.304347826,1,0.325581395,0.219512195
223.996,0.909090909,0.347826087,1,0.325581395,0.219512195
222.436,0.909090909,0.391304348,1,0.325581395,0.219512195
230.067,0.909090909,0.434782609,1,0.325581395,0.219512195
227.311,0.909090909,0.47826087,1,0.325581395,0.219512195
216.402,0.909090909,0.52173913,1,0.325581395,0.219512195
215.858,0.909090909,0.565217391,1,0.325581395,0.219512195
226.797,0.909090909,0.608695652,1,0.325581395,0.219512195
226.789,0.909090909,0.652173913,1,0.325581395,0.219512195
228.139,0.909090909,0.695652174,1,0.325581395,0.219512195
237.015,0.909090909,0.739130435,1,0.325581395,0.219512195
241.179,0.909090909,0.782608696,1,0.325581395,0.219512195
229.801,0.909090909,0.826086957,1,0.325581395,0.219512195
216.248,0.909090909,0.869565217,1,0.325581395,0.219512195
195.852,0.909090909,0.913043478,1,0.325581395,0.219512195
176.588,0.909090909,0.956521739,1,0.325581395,0.219512195
175.648,0.909090909,1,1,0.325581395,0.219512195
196.327,0.909090909,0,0,0.302325581,0.219512195
186.245,0.909090909,0.043478261,0,0.302325581,0.219512195
191.979,0.909090909,0.086956522,0,0.302325581,0.219512195
184.23,0.909090909,0.130434783,0,0.302325581,0.219512195
185.52,0.909090909,0.173913043,0,0.302325581,0.219512195
199.937,0.909090909,0.217391304,0,0.302325581,0.219512195
217.924,0.909090909,0.260869565,0,0.302325581,0.219512195
215.562,0.909090909,0.304347826,0,0.302325581,0.219512195
235.431,0.909090909,0.347826087,0,0.302325581,0.219512195
238.332,0.909090909,0.391304348,0,0.302325581,0.219512195
239.182,0.909090909,0.434782609,0,0.302325581,0.219512195
248.72,0.909090909,0.47826087,0,0.302325581,0.219512195
232.796,0.909090909,0.52173913,0,0.302325581,0.219512195
226.666,0.909090909,0.565217391,0,0.302325581,0.219512195
240.386,0.909090909,0.608695652,0,0.302325581,0.219512195
245.36,0.909090909,0.652173913,0,0.302325581,0.219512195
247.777,0.909090909,0.695652174,0,0.302325581,0.219512195
271.676,0.909090909,0.739130435,0,0.302325581,0.219512195
264.558,0.909090909,0.782608696,0,0.302325581,0.219512195
238.941,0.909090909,0.826086957,0,0.302325581,0.219512195
223.343,0.909090909,0.869565217,0,0.302325581,0.219512195
212.824,0.909090909,0.913043478,0,0.302325581,0.219512195
194.925,0.909090909,0.956521739,0,0.302325581,0.219512195
188.92,0.909090909,1,0,0.302325581,0.219512195
216.199,0.909090909,0,0.166666667,0.325581395,0.317073171
201.131,0.909090909,0.043478261,0.166666667,0.325581395,0.317073171
197.509,0.909090909,0.086956522,0.166666667,0.325581395,0.317073171
192.876,0.909090909,0.130434783,0.166666667,0.325581395,0.317073171
202.115,0.909090909,0.173913043,0.166666667,0.325581395,0.317073171
206.472,0.909090909,0.217391304,0.166666667,0.325581395,0.317073171
225.869,0.909090909,0.260869565,0.166666667,0.325581395,0.317073171
225.968,0.909090909,0.304347826,0.166666667,0.325581395,0.317073171
237.024,0.909090909,0.347826087,0.166666667,0.325581395,0.317073171
240.34,0.909090909,0.391304348,0.166666667,0.325581395,0.317073171
246.445,0.909090909,0.434782609,0.166666667,0.325581395,0.317073171
244.925,0.909090909,0.47826087,0.166666667,0.325581395,0.317073171
237.195,0.909090909,0.52173913,0.166666667,0.325581395,0.317073171
222.862,0.909090909,0.565217391,0.166666667,0.325581395,0.317073171
243.623,0.909090909,0.608695652,0.166666667,0.325581395,0.317073171
243.074,0.909090909,0.652173913,0.166666667,0.325581395,0.317073171
246.253,0.909090909,0.695652174,0.166666667,0.325581395,0.317073171
261.339,0.909090909,0.739130435,0.166666667,0.325581395,0.317073171
262.27,0.909090909,0.782608696,0.166666667,0.325581395,0.317073171
236.672,0.909090909,0.826086957,0.166666667,0.325581395,0.317073171
231.92,0.909090909,0.869565217,0.166666667,0.325581395,0.317073171
206.386,0.909090909,0.913043478,0.166666667,0.325581395,0.317073171
182.702,0.909090909,0.956521739,0.166666667,0.325581395,0.317073171
176.818,0.909090909,1,0.166666667,0.325581395,0.317073171
203.664,0.909090909,0,0.333333333,0.395348837,0.292682927
198.667,0.909090909,0.043478261,0.333333333,0.395348837,0.292682927
198.097,0.909090909,0.086956522,0.333333333,0.395348837,0.292682927
196.057,0.909090909,0.130434783,0.333333333,0.395348837,0.292682927
182.854,0.909090909,0.173913043,0.333333333,0.395348837,0.292682927
193.687,0.909090909,0.217391304,0.333333333,0.395348837,0.292682927
207.784,0.909090909,0.260869565,0.333333333,0.395348837,0.292682927
215.463,0.909090909,0.304347826,0.333333333,0.395348837,0.292682927
228.732,0.909090909,0.347826087,0.333333333,0.395348837,0.292682927
233.214,0.909090909,0.391304348,0.333333333,0.395348837,0.292682927
241.822,0.909090909,0.434782609,0.333333333,0.395348837,0.292682927
232.732,0.909090909,0.47826087,0.333333333,0.395348837,0.292682927
231.688,0.909090909,0.52173913,0.333333333,0.395348837,0.292682927
222.013,0.909090909,0.565217391,0.333333333,0.395348837,0.292682927
239.043,0.909090909,0.608695652,0.333333333,0.395348837,0.292682927
238.085,0.909090909,0.652173913,0.333333333,0.395348837,0.292682927
232.974,0.909090909,0.695652174,0.333333333,0.395348837,0.292682927
248.705,0.909090909,0.739130435,0.333333333,0.395348837,0.292682927
251.836,0.909090909,0.782608696,0.333333333,0.395348837,0.292682927
231.299,0.909090909,0.826086957,0.333333333,0.395348837,0.292682927
229.189,0.909090909,0.869565217,0.333333333,0.395348837,0.292682927
219.212,0.909090909,0.913043478,0.333333333,0.395348837,0.292682927
197.906,0.909090909,0.956521739,0.333333333,0.395348837,0.292682927
186.64,0.909090909,1,0.333333333,0.395348837,0.292682927
218.583,1,0,0.5,0.325581395,0.243902439
212.402,1,0.043478261,0.5,0.325581395,0.243902439
200.126,1,0.086956522,0.5,0.325581395,0.243902439
194.512,1,0.130434783,0.5,0.325581395,0.243902439
196.154,1,0.173913043,0.5,0.325581395,0.243902439
205.34,1,0.217391304,0.5,0.325581395,0.243902439
219.984,1,0.260869565,0.5,0.325581395,0.243902439
224.768,1,0.304347826,0.5,0.325581395,0.243902439
245.874,1,0.347826087,0.5,0.325581395,0.243902439
235.937,1,0.391304348,0.5,0.325581395,0.243902439
253.204,1,0.434782609,0.5,0.325581395,0.243902439
249.127,1,0.47826087,0.5,0.325581395,0.243902439
238.235,1,0.52173913,0.5,0.325581395,0.243902439
222.507,1,0.565217391,0.5,0.325581395,0.243902439
247.049,1,0.608695652,0.5,0.325581395,0.243902439
247.71,1,0.652173913,0.5,0.325581395,0.243902439
239.32,1,0.695652174,0.5,0.325581395,0.243902439
259.01,1,0.739130435,0.5,0.325581395,0.243902439
260.126,1,0.782608696,0.5,0.325581395,0.243902439
234.601,1,0.826086957,0.5,0.325581395,0.243902439
226.186,1,0.869565217,0.5,0.325581395,0.243902439
219.298,1,0.913043478,0.5,0.325581395,0.243902439
192.937,1,0.956521739,0.5,0.325581395,0.243902439
186.842,1,1,0.5,0.325581395,0.243902439
215.311,1,0,0.666666667,0.418604651,0.341463415
209.087,1,0.043478261,0.666666667,0.418604651,0.341463415
209.907,1,0.086956522,0.666666667,0.418604651,0.341463415
199.674,1,0.130434783,0.666666667,0.418604651,0.341463415
204.07,1,0.173913043,0.666666667,0.418604651,0.341463415
197.122,1,0.217391304,0.666666667,0.418604651,0.341463415
221.288,1,0.260869565,0.666666667,0.418604651,0.341463415
211.189,1,0.304347826,0.666666667,0.418604651,0.341463415
222.98,1,0.347826087,0.666666667,0.418604651,0.341463415
228.298,1,0.391304348,0.666666667,0.418604651,0.341463415
228.116,1,0.434782609,0.666666667,0.418604651,0.341463415
227.494,1,0.47826087,0.666666667,0.418604651,0.341463415
220.633,1,0.52173913,0.666666667,0.418604651,0.341463415
209.656,1,0.565217391,0.666666667,0.418604651,0.341463415
233.357,1,0.608695652,0.666666667,0.418604651,0.341463415
233.975,1,0.652173913,0.666666667,0.418604651,0.341463415
230.836,1,0.695652174,0.666666667,0.418604651,0.341463415
249.987,1,0.739130435,0.666666667,0.418604651,0.341463415
232.547,1,0.782608696,0.666666667,0.418604651,0.341463415
213.566,1,0.826086957,0.666666667,0.418604651,0.341463415
189.743,1,0.869565217,0.666666667,0.418604651,0.341463415
182.893,1,0.913043478,0.666666667,0.418604651,0.341463415
173.241,1,0.956521739,0.666666667,0.418604651,0.341463415
167.058,1,1,0.666666667,0.418604651,0.341463415
192.32,1,0,0.833333333,0.418604651,0.43902439
195.812,1,0.043478261,0.833333333,0.418604651,0.43902439
186.638,1,0.086956522,0.833333333,0.418604651,0.43902439
190.036,1,0.130434783,0.833333333,0.418604651,0.43902439
191.648,1,0.173913043,0.833333333,0.418604651,0.43902439
187.365,1,0.217391304,0.833333333,0.418604651,0.43902439
206.638,1,0.260869565,0.833333333,0.418604651,0.43902439
199.015,1,0.304347826,0.833333333,0.418604651,0.43902439
212.482,1,0.347826087,0.833333333,0.418604651,0.43902439
216.612,1,0.391304348,0.833333333,0.418604651,0.43902439
217.955,1,0.434782609,0.833333333,0.418604651,0.43902439
217.543,1,0.47826087,0.833333333,0.418604651,0.43902439
202.229,1,0.52173913,0.833333333,0.418604651,0.43902439
213.219,1,0.565217391,0.833333333,0.418604651,0.43902439
222.632,1,0.608695652,0.833333333,0.418604651,0.43902439
210.824,1,0.652173913,0.833333333,0.418604651,0.43902439
218.204,1,0.695652174,0.833333333,0.418604651,0.43902439
230.329,1,0.739130435,0.833333333,0.418604651,0.43902439
220.203,1,0.782608696,0.833333333,0.418604651,0.43902439
203.312,1,0.826086957,0.833333333,0.418604651,0.43902439
198.777,1,0.869565217,0.833333333,0.418604651,0.43902439
191.562,1,0.913043478,0.833333333,0.418604651,0.43902439
166.106,1,0.956521739,0.833333333,0.418604651,0.43902439
166.147,1,1,0.833333333,0.418604651,0.43902439
190.449,1,0,1,0.441860465,0.317073171
187.569,1,0.043478261,1,0.441860465,0.317073171
179.348,1,0.086956522,1,0.441860465,0.317073171
170.359,1,0.130434783,1,0.441860465,0.317073171
179.666,1,0.173913043,1,0.441860465,0.317073171
178.595,1,0.217391304,1,0.441860465,0.317073171
197.712,1,0.260869565,1,0.441860465,0.317073171
194.556,1,0.304347826,1,0.441860465,0.317073171
204.528,1,0.347826087,1,0.441860465,0.317073171
210.585,1,0.391304348,1,0.441860465,0.317073171
211.913,1,0.434782609,1,0.441860465,0.317073171
213.26,1,0.47826087,1,0.441860465,0.317073171
204.717,1,0.52173913,1,0.441860465,0.317073171
201.14,1,0.565217391,1,0.441860465,0.317073171
220.15,1,0.608695652,1,0.441860465,0.317073171
215.745,1,0.652173913,1,0.441860465,0.317073171
216.676,1,0.695652174,1,0.441860465,0.317073171
240.585,1,0.739130435,1,0.441860465,0.317073171
235.413,1,0.782608696,1,0.441860465,0.317073171
222.665,1,0.826086957,1,0.441860465,0.317073171
207.685,1,0.869565217,1,0.441860465,0.317073171
204.144,1,0.913043478,1,0.441860465,0.317073171
184.708,1,0.956521739,1,0.441860465,0.317073171
182.904,1,1,1,0.441860465,0.317073171
214.568,1,0,0,0.255813953,0.195121951
205.04,1,0.043478261,0,0.255813953,0.195121951
196.303,1,0.086956522,0,0.255813953,0.195121951
194.033,1,0.130434783,0,0.255813953,0.195121951
179.161,1,0.173913043,0,0.255813953,0.195121951
195.731,1,0.217391304,0,0.255813953,0.195121951
220.46,1,0.260869565,0,0.255813953,0.195121951
212.122,1,0.304347826,0,0.255813953,0.195121951
221.319,1,0.347826087,0,0.255813953,0.195121951
217.786,1,0.391304348,0,0.255813953,0.195121951
228.214,1,0.434782609,0,0.255813953,0.195121951
221.441,1,0.47826087,0,0.255813953,0.195121951
211.058,1,0.52173913,0,0.255813953,0.195121951
220.825,1,0.565217391,0,0.255813953,0.195121951
239.661,1,0.608695652,0,0.255813953,0.195121951
236.435,1,0.652173913,0,0.255813953,0.195121951
236.898,1,0.695652174,0,0.255813953,0.195121951
234.792,1,0.739130435,0,0.255813953,0.195121951
241.434,1,0.782608696,0,0.255813953,0.195121951
219.242,1,0.826086957,0,0.255813953,0.195121951
210.62,1,0.869565217,0,0.255813953,0.195121951
197.542,1,0.913043478,0,0.255813953,0.195121951
179.557,1,0.956521739,0,0.255813953,0.195121951
173.438,1,1,0,0.255813953,0.195121951
201.449,1,0,0.166666667,0.348837209,0.243902439
199.82,1,0.043478261,0.166666667,0.348837209,0.243902439
208.416,1,0.086956522,0.166666667,0.348837209,0.243902439
197.752,1,0.130434783,0.166666667,0.348837209,0.243902439
190.195,1,0.173913043,0.166666667,0.348837209,0.243902439
206.573,1,0.217391304,0.166666667,0.348837209,0.243902439
218.973,1,0.260869565,0.166666667,0.348837209,0.243902439
208.889,1,0.304347826,0.166666667,0.348837209,0.243902439
216.517,1,0.347826087,0.166666667,0.348837209,0.243902439
222.952,1,0.391304348,0.166666667,0.348837209,0.243902439
228.278,1,0.434782609,0.166666667,0.348837209,0.243902439
240.227,1,0.47826087,0.166666667,0.348837209,0.243902439
222.55,1,0.52173913,0.166666667,0.348837209,0.243902439
221.846,1,0.565217391,0.166666667,0.348837209,0.243902439
243.451,1,0.608695652,0.166666667,0.348837209,0.243902439
234.98,1,0.652173913,0.166666667,0.348837209,0.243902439
233.2,1,0.695652174,0.166666667,0.348837209,0.243902439
243.05,1,0.739130435,0.166666667,0.348837209,0.243902439
234.584,1,0.782608696,0.166666667,0.348837209,0.243902439
217.716,1,0.826086957,0.166666667,0.348837209,0.243902439
211.821,1,0.869565217,0.166666667,0.348837209,0.243902439
199.646,1,0.913043478,0.166666667,0.348837209,0.243902439
178.282,1,0.956521739,0.166666667,0.348837209,0.243902439
174.077,1,1,0.166666667,0.348837209,0.243902439
205.227,1,0,0.333333333,0.325581395,0.268292683
199.566,1,0.043478261,0.333333333,0.325581395,0.268292683
205.735,1,0.086956522,0.333333333,0.325581395,0.268292683
201.296,1,0.130434783,0.333333333,0.325581395,0.268292683
209.811,1,0.173913043,0.333333333,0.325581395,0.268292683
205.429,1,0.217391304,0.333333333,0.325581395,0.268292683
232.081,1,0.260869565,0.333333333,0.325581395,0.268292683
235.379,1,0.304347826,0.333333333,0.325581395,0.268292683
242.938,1,0.347826087,0.333333333,0.325581395,0.268292683
242.289,1,0.391304348,0.333333333,0.325581395,0.268292683
233.177,1,0.434782609,0.333333333,0.325581395,0.268292683
243.043,1,0.47826087,0.333333333,0.325581395,0.268292683
224.676,1,0.52173913,0.333333333,0.325581395,0.268292683
223.634,1,0.565217391,0.333333333,0.325581395,0.268292683
236.576,1,0.608695652,0.333333333,0.325581395,0.268292683
235.688,1,0.652173913,0.333333333,0.325581395,0.268292683
245.377,1,0.695652174,0.333333333,0.325581395,0.268292683
261.747,1,0.739130435,0.333333333,0.325581395,0.268292683
261.107,1,0.782608696,0.333333333,0.325581395,0.268292683
245.211,1,0.826086957,0.333333333,0.325581395,0.268292683
236.578,1,0.869565217,0.333333333,0.325581395,0.268292683
217.452,1,0.913043478,0.333333333,0.325581395,0.268292683
200.72,1,0.956521739,0.333333333,0.325581395,0.268292683
183.85,1,1,0.333333333,0.325581395,0.268292683
212.579,1,0,0.5,0.395348837,0.243902439
200.835,1,0.043478261,0.5,0.395348837,0.243902439
198.332,1,0.086956522,0.5,0.395348837,0.243902439
196.151,1,0.130434783,0.5,0.395348837,0.243902439
189.296,1,0.173913043,0.5,0.395348837,0.243902439
200.507,1,0.217391304,0.5,0.395348837,0.243902439
219.07,1,0.260869565,0.5,0.395348837,0.243902439
208.935,1,0.304347826,0.5,0.395348837,0.243902439
224.769,1,0.347826087,0.5,0.395348837,0.243902439
224.32,1,0.391304348,0.5,0.395348837,0.243902439
229.515,1,0.434782609,0.5,0.395348837,0.243902439
229.361,1,0.47826087,0.5,0.395348837,0.243902439
217.863,1,0.52173913,0.5,0.395348837,0.243902439
242.687,1,0.565217391,0.5,0.395348837,0.243902439
259.057,1,0.608695652,0.5,0.395348837,0.243902439
237.399,1,0.652173913,0.5,0.395348837,0.243902439
241.781,1,0.695652174,0.5,0.395348837,0.243902439
242.19,1,0.739130435,0.5,0.395348837,0.243902439
240.527,1,0.782608696,0.5,0.395348837,0.243902439
222.158,1,0.826086957,0.5,0.395348837,0.243902439
209.673,1,0.869565217,0.5,0.395348837,0.243902439
196.071,1,0.913043478,0.5,0.395348837,0.243902439
181.742,1,0.956521739,0.5,0.395348837,0.243902439
177.834,1,1,0.5,0.395348837,0.243902439
211.115,1,0,0.666666667,0.255813953,0.219512195
203.614,1,0.043478261,0.666666667,0.255813953,0.219512195
209.492,1,0.086956522,0.666666667,0.255813953,0.219512195
200.631,1,0.130434783,0.666666667,0.255813953,0.219512195
199.517,1,0.173913043,0.666666667,0.255813953,0.219512195
194.069,1,0.217391304,0.666666667,0.255813953,0.219512195
229.022,1,0.260869565,0.666666667,0.255813953,0.219512195
236.93,1,0.304347826,0.666666667,0.255813953,0.219512195
241.958,1,0.347826087,0.666666667,0.255813953,0.219512195
253.172,1,0.391304348,0.666666667,0.255813953,0.219512195
245.396,1,0.434782609,0.666666667,0.255813953,0.219512195
249.293,1,0.47826087,0.666666667,0.255813953,0.219512195
231.994,1,0.52173913,0.666666667,0.255813953,0.219512195
235.062,1,0.565217391,0.666666667,0.255813953,0.219512195
251.362,1,0.608695652,0.666666667,0.255813953,0.219512195
253.162,1,0.652173913,0.666666667,0.255813953,0.219512195
262.96,1,0.695652174,0.666666667,0.255813953,0.219512195
275.749,1,0.739130435,0.666666667,0.255813953,0.219512195
271.327,1,0.782608696,0.666666667,0.255813953,0.219512195
242.78,1,0.826086957,0.666666667,0.255813953,0.219512195
242.197,1,0.869565217,0.666666667,0.255813953,0.219512195
223.097,1,0.913043478,0.666666667,0.255813953,0.219512195
200.065,1,0.956521739,0.666666667,0.255813953,0.219512195
192.456,1,1,0.666666667,0.255813953,0.219512195
219.31,1,0,0.833333333,0.279069767,0.219512195
211.847,1,0.043478261,0.833333333,0.279069767,0.219512195
213.898,1,0.086956522,0.833333333,0.279069767,0.219512195
214.64,1,0.130434783,0.833333333,0.279069767,0.219512195
210.923,1,0.173913043,0.833333333,0.279069767,0.219512195
214.378,1,0.217391304,0.833333333,0.279069767,0.219512195
233.602,1,0.260869565,0.833333333,0.279069767,0.219512195
232.586,1,0.304347826,0.833333333,0.279069767,0.219512195
249.589,1,0.347826087,0.833333333,0.279069767,0.219512195
246.709,1,0.391304348,0.833333333,0.279069767,0.219512195
249.748,1,0.434782609,0.833333333,0.279069767,0.219512195
244.899,1,0.47826087,0.833333333,0.279069767,0.219512195
227.211,1,0.52173913,0.833333333,0.279069767,0.219512195
230.13,1,0.565217391,0.833333333,0.279069767,0.219512195
243.61,1,0.608695652,0.833333333,0.279069767,0.219512195
250.818,1,0.652173913,0.833333333,0.279069767,0.219512195
246.797,1,0.695652174,0.833333333,0.279069767,0.219512195
267.909,1,0.739130435,0.833333333,0.279069767,0.219512195
258.151,1,0.782608696,0.833333333,0.279069767,0.219512195
248.468,1,0.826086957,0.833333333,0.279069767,0.219512195
240.186,1,0.869565217,0.833333333,0.279069767,0.219512195
220.12,1,0.913043478,0.833333333,0.279069767,0.219512195
200.522,1,0.956521739,0.833333333,0.279069767,0.219512195
190.339,1,1,0.833333333,0.279069767,0.219512195
216.647,1,0,1,0.325581395,0.292682927
204.299,1,0.043478261,1,0.325581395,0.292682927
195.081,1,0.086956522,1,0.325581395,0.292682927
200.624,1,0.130434783,1,0.325581395,0.292682927
203.776,1,0.173913043,1,0.325581395,0.292682927
213.444,1,0.217391304,1,0.325581395,0.292682927
222.242,1,0.260869565,1,0.325581395,0.292682927
233.123,1,0.304347826,1,0.325581395,0.292682927
229.295,1,0.347826087,1,0.325581395,0.292682927
222.62,1,0.391304348,1,0.325581395,0.292682927
229.183,1,0.434782609,1,0.325581395,0.292682927
233.472,1,0.47826087,1,0.325581395,0.292682927
214.84,1,0.52173913,1,0.325581395,0.292682927
215.803,1,0.565217391,1,0.325581395,0.292682927
220.779,1,0.608695652,1,0.325581395,0.292682927
235.332,1,0.652173913,1,0.325581395,0.292682927
237.399,1,0.695652174,1,0.325581395,0.292682927
243.704,1,0.739130435,1,0.325581395,0.292682927
239.125,1,0.782608696,1,0.325581395,0.292682927
216.571,1,0.826086957,1,0.325581395,0.292682927
218.174,1,0.869565217,1,0.325581395,0.292682927
197.135,1,0.913043478,1,0.325581395,0.292682927
175.095,1,0.956521739,1,0.325581395,0.292682927
169.33,1,1,1,0.325581395,0.292682927
206.438,1,0,0,0.325581395,0.341463415
202.715,1,0.043478261,0,0.325581395,0.341463415
201.103,1,0.086956522,0,0.325581395,0.341463415
203.058,1,0.130434783,0,0.325581395,0.341463415
192.664,1,0.173913043,0,0.325581395,0.341463415
212.068,1,0.217391304,0,0.325581395,0.341463415
225.375,1,0.260869565,0,0.325581395,0.341463415
221.177,1,0.304347826,0,0.325581395,0.341463415
243.078,1,0.347826087,0,0.325581395,0.341463415
243.278,1,0.391304348,0,0.325581395,0.341463415
251.673,1,0.434782609,0,0.325581395,0.341463415
257.769,1,0.47826087,0,0.325581395,0.341463415
247.979,1,0.52173913,0,0.325581395,0.341463415
249.743,1,0.565217391,0,0.325581395,0.341463415
262.039,1,0.608695652,0,0.325581395,0.341463415
267.313,1,0.652173913,0,0.325581395,0.341463415
265.767,1,0.695652174,0,0.325581395,0.341463415
263.207,1,0.739130435,0,0.325581395,0.341463415
243.754,1,0.782608696,0,0.325581395,0.341463415
215.723,1,0.826086957,0,0.325581395,0.341463415
215.09,1,0.869565217,0,0.325581395,0.341463415
189.345,1,0.913043478,0,0.325581395,0.341463415
169.757,1,0.956521739,0,0.325581395,0.341463415
171.173,1,1,0,0.325581395,0.341463415
207.241,1,0,0.166666667,0.186046512,0.219512195
193.239,1,0.043478261,0.166666667,0.186046512,0.219512195
192.775,1,0.086956522,0.166666667,0.186046512,0.219512195
193.918,1,0.130434783,0.166666667,0.186046512,0.219512195
194.838,1,0.173913043,0.166666667,0.186046512,0.219512195
196.832,1,0.217391304,0.166666667,0.186046512,0.219512195
210.377,1,0.260869565,0.166666667,0.186046512,0.219512195
194.397,1,0.304347826,0.166666667,0.186046512,0.219512195
224.934,1,0.347826087,0.166666667,0.186046512,0.219512195
228.828,1,0.391304348,0.166666667,0.186046512,0.219512195
236.918,1,0.434782609,0.166666667,0.186046512,0.219512195
232.205,1,0.47826087,0.166666667,0.186046512,0.219512195
221.335,1,0.52173913,0.166666667,0.186046512,0.219512195
220.526,1,0.565217391,0.166666667,0.186046512,0.219512195
236.949,1,0.608695652,0.166666667,0.186046512,0.219512195
238.129,1,0.652173913,0.166666667,0.186046512,0.219512195
247.779,1,0.695652174,0.166666667,0.186046512,0.219512195
233.441,1,0.739130435,0.166666667,0.186046512,0.219512195
240.489,1,0.782608696,0.166666667,0.186046512,0.219512195
226.125,1,0.826086957,0.166666667,0.186046512,0.219512195
209.892,1,0.869565217,0.166666667,0.186046512,0.219512195
198.398,1,0.913043478,0.166666667,0.186046512,0.219512195
180.171,1,0.956521739,0.166666667,0.186046512,0.219512195
178.951,1,1,0.166666667,0.186046512,0.219512195
204.654,1,0,0.333333333,0.186046512,0.170731707
197.348,1,0.043478261,0.333333333,0.186046512,0.170731707
196.581,1,0.086956522,0.333333333,0.186046512,0.170731707
197.311,1,0.130434783,0.333333333,0.186046512,0.170731707
194.917,1,0.173913043,0.333333333,0.186046512,0.170731707
193.479,1,0.217391304,0.333333333,0.186046512,0.170731707
213.688,1,0.260869565,0.333333333,0.186046512,0.170731707
208.029,1,0.304347826,0.333333333,0.186046512,0.170731707
218.786,1,0.347826087,0.333333333,0.186046512,0.170731707
230.146,1,0.391304348,0.333333333,0.186046512,0.170731707
241.258,1,0.434782609,0.333333333,0.186046512,0.170731707
231.257,1,0.47826087,0.333333333,0.186046512,0.170731707
228.094,1,0.52173913,0.333333333,0.186046512,0.170731707
235.028,1,0.565217391,0.333333333,0.186046512,0.170731707
249.44,1,0.608695652,0.333333333,0.186046512,0.170731707
238.518,1,0.652173913,0.333333333,0.186046512,0.170731707
239.492,1,0.695652174,0.333333333,0.186046512,0.170731707
263.245,1,0.739130435,0.333333333,0.186046512,0.170731707
262.73,1,0.782608696,0.333333333,0.186046512,0.170731707
